,company,period_ending,total_revenue,gross_profit,net_income,total_assets,total_liabilities,total_equity,liq_current_ratio,liq_quick_ratio,liq_cash_ratio,prof_gross_margin,prof_operating_margin,prof_profit_margin
22,AYI Company Financials,8/31/2014,2393500,979200,175800,2166400,1002900,1163500,2.52,2.07,1.17,0.41,0.12,0.07
23,AYI Company Financials,8/31/2013,2089100,837600,127400,1903800,910300,993500,2.37,1.84,0.93,0.4,0.11,0.06
24,ADBE Company Financials,12/2/2016,5854430,5034522,1168782,12707114,5282279,7424835,2.08,2.08,1.69,0.86,0.26,0.2
25,ADBE Company Financials,11/27/2015,4795511,4051194,629551,11726472,4724892,7001580,2.18,2.18,1.8,0.84,0.19,0.13
26,ADBE Company Financials,11/28/2014,4147065,3524985,268395,10785829,4009924,6775905,1.85,1.85,1.5,0.85,0.1,0.06
27,ADBE Company Financials,11/29/2013,4055240,3468683,289985,10380298,3655664,6724634,2.65,2.65,2.08,0.86,0.1,0.07
28,AAP Company Financials,12/31/2016,9567679,4255915,459622,8315033,5398841,2916192,1.41,0.23,0.04,0.44,0.08,0.05
29,AAP Company Financials,1/2/2016,9737018,4422772,473398,8127701,5667053,2460648,1.3,0.2,0.02,0.45,0.08,0.05
30,AAP Company Financials,1/3/2015,9843861,4453613,493825,7962358,5959446,2002912,1.3,0.22,0.03,0.45,0.09,0.05
31,AAP Company Financials,12/28/2013,6493814,3252146,391758,5564774,4048569,1516205,1.44,0.52,0.4,0.5,0.1,0.06
40,AMG Company Financials,12/31/2016,2101300,2101300,472800,8749100,5129500,3619600,,,,1.0,0.29,0.23
41,AMG Company Financials,12/31/2015,2435900,2435900,509500,7769400,4932300,2837100,,,,1.0,0.32,0.21
42,AMG Company Financials,12/31/2014,2404200,2404200,433900,7698100,5071100,2627000,,,,1.0,0.29,0.18
43,AMG Company Financials,12/31/2013,2069800,2069800,360500,6318800,4184600,2134200,,,,1.0,0.25,0.17
44,AFL Company Financials,12/31/2016,22559000,8272000,2659000,129819000,109337000,20482000,,,,0.37,0.18,0.12
45,AFL Company Financials,12/31/2015,20872000,7823000,2533000,118256000,100548000,17708000,,,,0.37,0.19,0.12
46,AFL Company Financials,12/31/2014,22728000,8355000,2951000,119767000,101420000,18347000,,,,0.37,0.2,0.13
47,AFL Company Financials,12/31/2013,23939000,8598000,3158000,121307000,106687000,14620000,,,,0.36,0.2,0.13
52,APD Company Financials,9/30/2016,9524400,3121700,631100,18055300,10975700,7079600,1.31,1.13,0.46,0.33,0.22,0.07
53,APD Company Financials,9/30/2015,9894900,2955900,1277900,17334500,10085500,7249000,0.77,0.59,0.06,0.3,0.17,0.13
54,APD Company Financials,9/30/2014,10439000,2809100,991700,17779100,10413300,7365800,1.11,0.87,0.11,0.27,0.13,0.09
55,APD Company Financials,9/30/2013,10180400,2708300,994200,17850100,10808000,7042100,1.07,0.85,0.14,0.27,0.13,0.1
56,AKAM Company Financials,12/31/2016,2340049,1531048,316132,4373146,1148776,3224370,3.5,3.5,2.23,0.65,0.2,0.14
57,AKAM Company Financials,12/31/2015,2197448,1471828,321406,4181684,1060806,3120878,3.77,3.77,2.25,0.67,0.21,0.15
58,AKAM Company Financials,12/31/2014,1963874,1352931,333948,4001546,1056211,2945335,3.78,3.78,2.27,0.69,0.25,0.17
59,AKAM Company Financials,12/31/2013,1577922,1066835,293487,2957685,328254,2629431,3.91,3.91,2.56,0.68,0.26,0.19
